Status,Sample File,Sample Name,Comments,Analysis Method,Panel,Size Standard,Run Name,REF,SQI,SFNF,SQ,UD1,UD2,UD3,Plate,Lane, Well,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Size 1,Size 2,Size 3,Size 4,Size 5,Size 6
FALSE,Box4-10G-374_O15.fsa,Box4-10G-374,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0832_,A01,064_,Apple2019_Plate3-6_PM2,50,O15,GD147,139,156,,,,,138.64,155.7,,,,
FALSE,Box5-10A-434_O16.fsa,Box5-10A-434,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0928_,A02,064_,Apple2019_Plate3-6_PM2,50,O16,GD147,139,156,,,,,138.63,155.71,,,,
FALSE,Box4-10H-403_O17.fsa,Box4-10H-403,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0840_,A01,072_,Apple2019_Plate3-6_PM2,65,O17,GD147,139,145,,,,,138.73,145.18,,,,
FALSE,Box5-10B-464_O18.fsa,Box5-10B-464,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0936_,A02,072_,Apple2019_Plate3-6_PM2,65,O18,GD147,139,147,,,,,138.63,147.3,,,,
FALSE,Box4-11A-167_O19.fsa,Box4-11A-167,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0848_,A01,080_,Apple2019_Plate3-6_PM2,66,O19,GD147,145,145,,,,,145.22,145.22,,,,
FALSE,Box5-10C-477_O20.fsa,Box5-10C-477,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0944_,A02,080_,Apple2019_Plate3-6_PM2,66,O20,GD147,145,152,,,,,145.07,151.5,,,,
FALSE,Box4-11B-235_O21.fsa,Box4-11B-235,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0856_,A01,088_,Apple2019_Plate3-6_PM2,81,O21,GD147,145,158,,,,,145.16,157.84,,,,
FALSE,Box5-10D-491_O22.fsa,Box5-10D-491,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0952_,A02,088_,Apple2019_Plate3-6_PM2,81,O22,GD147,145,156,,,,,145.13,155.61,,,,
FALSE,Box4-11C-252_O23.fsa,Box4-11C-252,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0864_,A01,096_,Apple2019_Plate3-6_PM2,82,O23,GD147,139,158,,,,,138.73,157.75,,,,
FALSE,Box5-10E-507_O24.fsa,Box5-10E-507,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0960_,A02,096_,Apple2019_Plate3-6_PM2,82,O24,GD147,145,145,,,,,145.07,145.07,,,,
FALSE,Box7-C8-1027_P01.fsa,Box7-C8-1027,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0968_,B01,008_,Apple2019_Plate3-6_PM2,1,P01,GD147,154,158,,,,,153.43,157.6,,,,
FALSE,Box7-C9-1026_P03.fsa,Box7-C9-1026,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0976_,B01,016_,Apple2019_Plate3-6_PM2,2,P03,GD147,154,158,,,,,153.37,157.58,,,,
FALSE,Box7-E1-1025_P05.fsa,Box7-E1-1025,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0984_,B01,024_,Apple2019_Plate3-6_PM2,17,P05,GD147,154,158,,,,,153.37,157.49,,,,
FALSE,Box7-E2-1024_P07.fsa,Box7-E2-1024,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,0992_,B01,032_,Apple2019_Plate3-6_PM2,18,P07,GD147,154,158,,,,,153.39,157.55,,,,
FALSE,Box7-E3-1023_P09.fsa,Box7-E3-1023,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1000_,B01,040_,Apple2019_Plate3-6_PM2,33,P09,GD147,154,158,,,,,153.39,157.46,,,,
FALSE,Box7-E4-1022_P11.fsa,Box7-E4-1022,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1008_,B01,048_,Apple2019_Plate3-6_PM2,34,P11,GD147,154,158,,,,,153.4,157.46,,,,
FALSE,Box7-E5-1021_P13.fsa,Box7-E5-1021,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1016_,B01,056_,Apple2019_Plate3-6_PM2,49,P13,GD147,154,158,,,,,153.4,157.55,,,,
FALSE,UWY_53_Patt_Greening_P14.fsa,UWY_53_Patt_Greening,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1112_,B02,056_,Apple2019_Plate3-6_PM2,49,P14,GD147,150,156,,,,,149.49,155.59,,,,
FALSE,Box7-E6-1020_P15.fsa,Box7-E6-1020,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1024_,B01,064_,Apple2019_Plate3-6_PM2,50,P15,GD147,154,158,,,,,153.4,157.55,,,,
FALSE,UWY_86_Haralson_P16.fsa,UWY_86_Haralson,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1120_,B02,064_,Apple2019_Plate3-6_PM2,50,P16,GD147,145,156,,,,,145.06,155.59,,,,
FALSE,Box7-E7-1019_P17.fsa,Box7-E7-1019,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1032_,B01,072_,Apple2019_Plate3-6_PM2,65,P17,GD147,154,158,,,,,153.42,157.52,,,,
FALSE,UWY_88_Wolf_River_P18.fsa,UWY_88_Wolf_River,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1128_,B02,072_,Apple2019_Plate3-6_PM2,65,P18,GD147,145,158,,,,,145.16,157.53,,,,
FALSE,Box7-E8-1018_P19.fsa,Box7-E8-1018,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1040_,B01,080_,Apple2019_Plate3-6_PM2,66,P19,GD147,154,158,,,,,153.39,157.55,,,,
FALSE,UWY_95_Lodi_P20.fsa,UWY_95_Lodi,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1136_,B02,080_,Apple2019_Plate3-6_PM2,66,P20,GD147,139,145,,,,,138.72,145.11,,,,
FALSE,Box7-E9-1017_P21.fsa,Box7-E9-1017,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1048_,B01,088_,Apple2019_Plate3-6_PM2,81,P21,GD147,154,158,,,,,153.46,157.58,,,,
FALSE,UWY_173_Whitney_P22.fsa,UWY_173_Whitney,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1144_,B02,088_,Apple2019_Plate3-6_PM2,81,P22,GD147,158,158,,,,,157.46,157.46,,,,
FALSE,Box7-G1-1016_P23.fsa,Box7-G1-1016,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1056_,B01,096_,Apple2019_Plate3-6_PM2,82,P23,GD147,154,158,,,,,153.46,157.57,,,,
FALSE,UWY_176_Gideon_P24.fsa,UWY_176_Gideon,None,CU_2019,PM_2_GD147_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM2_2019-06-17_1,FALSE,FALSE,0,0.81,1152_,B02,096_,Apple2019_Plate3-6_PM2,82,P24,GD147,152,156,,,,,151.61,155.62,,,,
